image,WHERE_AFRICA,WHERE_ASIA,WHERE_AUSTRALIA_PACIFIC,WHERE_CENTRAL_AMERICA,WHERE_EUROPE,WHERE_MEDITERRANEAN_SEA,WHERE_MIDDLE_EAST,WHERE_NORTH_AMERICA,WHERE_SOUTH_AMERICA,INSPIRE_BAR,SETTINGS_BAR_NIGHTCLUB,SETTINGS_BEACH,SETTINGS_BIG_CITY,INSPIRE_BOATING,INSPIRE_BUNGEE_JUMPING,INSPIRE_CAMPING,INSPIRE_CANOEING,WEATHER_COLD,INSPIRE_CROSS_COUNTRY_SKIING,SETTINGS_CROWDED,SETTINGS_CRUISE_SHIP,INSPIRE_DANCING,SETTINGS_DESERT,INSPIRE_DINING,INSPIRE_DOWNHILL_MOUNTAIN_BIKING,INSPIRE_DOWNHILL_SKIING,INSPIRE_DRINKING_ALCOHOL,WEATHER_DRY,WEATHER_FOGGY,SETTINGS_FOREST,INSPIRE_GAMBLING_CASINO,SETTINGS_GARDEN,INSPIRE_GOING_TO_CONCERT,INSPIRE_GOING_PLAY,INSPIRE_GOING_TO_BALLET,INSPIRE_GOING_TO_OPERA,SETTINGS_GOLF_COURSE,INSPIRE_GOLFING,INSPIRE_HIKING,SETTINGS_HILLY,SETTINGS_HISTORIC_CITY,SETTINGS_HISTORIC_LANDMARK,INSPIRE_HORSEBACK_RIDING,WEATHER_HUMID,SETTINGS_HUT_CABANA,SETTINGS_ISLANDS,SETTINGS_JUNGLE,INSPIRE_KITE_SURFING,SETTINGS_LAKE,SETTINGS_LODGE_CABIN,SETTINGS_LUSH,SETTINGS_LUXURY_HOTEL_RESORT,WEATHER_MODERATE,SETTINGS_MODERN_CITY,SETTINGS_MONUMENT_STATUE,SETTINGS_MOUNTAIN,SETTINGS_MUSEUM,INSPIRE_NIGHT_CLUB,SETTINGS_OCEAN_SEA,WEATHER_OVERCAST,SETTINGS_PARK,SETTINGS_PLACE_OF_WORSHIP,SETTINGS_POOL,INSPIRE_POOL_PARTY,WEATHER_RAINY,INSPIRE_RELAXING,SETTINGS_RESTAURANT,SETTINGS_RIVER,INSPIRE_ROAD_TRAIL_BIKING,INSPIRE_ROCK_CLIMBING,SETTINGS_ROCKY,SETTINGS_RUINS,INSPIRE_SCUBA_DIVING,INSPIRE_SEA_KAYAKING,SETTINGS_SECLUDED,INSPIRE_SHOPPING,INSPIRE_SIGHTSEEING,SETTINGS_SKI_RESORT,INSPIRE_SKY_DIVING,SETTINGS_SMALL_HOTEL,SETTINGS_SMALL_TOWN_VILLAGE,INSPIRE_SNORKELING,INSPIRE_SNOWBOARDING,INSPIRE_SNOWSHOEING,WEATHER_SNOWY,SETTINGS_SPA,WEATHER_SUNNY,INSPIRE_SURFING,INSPIRE_SWIMMING,SETTINGS_TENT,SETTINGS_THEME_PARK,WEATHER_TROPICAL,SETTINGS_VINEYARDS,INSPIRE_VISIT_SPA,INSPIRE_VISIT_THEME_PARK,INSPIRE_WATCHING_MOVIE,SETTINGS_WATER_PARK,SETTINGS_WATERFALL,INSPIRE_WHITE_WATER_KAYKING,INSPIRE_WHITE_WATER_RAFTING,INSPIRE_WINDSURFING,WEATHER_WINDY,INSPIRE_ZIP_LINING,SETTINGS_ZOO_AQUARIUM

/images/0_1802R-110980.jpg,0.00000000,0.00000000,0.03034136,0.00000000,0.03034136,0.00000000,0.00000000,0.00000000,0.00000000,0.18204819,0.00000000,0.00000000,0.42477910,0.00000000,0.00000000,0.00000000,0.00000000,0.17699129,0.00000000,0.00000000,0.00000000,0.14159303,0.00000000,0.00000000,0.00000000,0.00000000,0.21238955,0.03539826,0.10619478,0.00000000,0.17699129,0.00000000,0.03034136,0.14159303,0.06068273,0.10619478,0.00000000,0.00000000,0.03034136,0.00000000,0.00000000,0.00000000,0.00000000,0.03539826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12136546,0.42477910,0.00000000,0.00000000,0.00000000,0.33375501,0.00000000,0.10619478,0.00000000,0.00000000,0.00000000,0.00000000,0.03539826,0.24778781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33375501,0.18204819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03539826,0.00000000,0.03539826,0.00000000,0.00000000,0.00000000,0.00000000,0.03539826,0.00000000,0.15170682,0.10619478,0.15170682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14159303,0.00000000,0.00000000

/images/0_155354158.jpg,0.08212155,0.13686925,0.34217313,0.06843463,0.00000000,0.17108656,0.00000000,0.11731650,0.10265194,0.00000000,0.00000000,0.25662985,0.00000000,0.20530388,0.00000000,0.00000000,0.11731650,0.12318233,0.02932912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02932912,0.00000000,0.02932912,0.12318233,0.00000000,0.00000000,0.02932912,0.00000000,0.00000000,0.02932912,0.00000000,0.02932912,0.00000000,0.00000000,0.00000000,0.00000000,0.06843463,0.08798738,0.00000000,0.12318233,0.00000000,0.00000000,0.00000000,0.14664563,0.00000000,0.00000000,0.00000000,0.00000000,0.16424310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37639044,0.04106078,0.00000000,0.00000000,0.00000000,0.11731650,0.04106078,0.29329125,0.00000000,0.00000000,0.00000000,0.08798738,0.03421731,0.00000000,0.05865825,0.14664563,0.00000000,0.00000000,0.17597475,0.00000000,0.00000000,0.00000000,0.00000000,0.14664563,0.00000000,0.02932912,0.00000000,0.00000000,0.30795581,0.00000000,0.23463300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08798738,0.08798738,0.08798738,0.24636465,0.00000000,0.00000000

/images/0_1436R-297417.jpg,0.00000000,0.06824098,0.23884344,0.03412049,0.10236148,0.03412049,0.00000000,0.14623068,0.03412049,0.00000000,0.00000000,0.05118074,0.37532541,0.02924614,0.00000000,0.08188918,0.04094459,0.05118074,0.00000000,0.06824098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12283377,0.08188918,0.00000000,0.05118074,0.00000000,0.12283377,0.00000000,0.00000000,0.00000000,0.00000000,0.12283377,0.00000000,0.12283377,0.00000000,0.00000000,0.05118074,0.00000000,0.00000000,0.08188918,0.00000000,0.00000000,0.00000000,0.02924614,0.00000000,0.06824098,0.00000000,0.23884344,0.23884344,0.00000000,0.00000000,0.00000000,0.06824098,0.00000000,0.10236148,0.05118074,0.00000000,0.00000000,0.25590369,0.00000000,0.00000000,0.20472295,0.17060246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12283377,0.12283377,0.00000000,0.00000000,0.40944590,0.00000000,0.12283377,0.00000000,0.06824098,0.02924614,0.04094459,0.04094459,0.00000000,0.00000000,0.10236148,0.08773841,0.16377836,0.00000000,0.05118074,0.20472295,0.06824098,0.02924614,0.12283377,0.00000000,0.15354221,0.05118074,0.04094459,0.00000000,0.16377836,0.05118074,0.02924614,0.00000000

/images/0_56807419.jpg,0.00000000,0.26757586,0.06689397,0.20068190,0.16723491,0.00000000,0.13378793,0.00000000,0.13378793,0.00000000,0.00000000,0.00000000,0.05853222,0.20068190,0.00000000,0.00000000,0.00000000,0.00000000,0.03344698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10034095,0.07804296,0.00000000,0.00000000,0.06689397,0.23412888,0.00000000,0.13378793,0.00000000,0.00000000,0.00000000,0.00000000,0.10034095,0.00000000,0.32778043,0.26757586,0.10034095,0.03902148,0.00000000,0.05853222,0.00000000,0.10034095,0.00000000,0.00000000,0.00000000,0.00000000,0.20068190,0.00000000,0.00000000,0.00000000,0.03902148,0.03344698,0.11706444,0.03902148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30102285,0.00000000,0.10034095,0.00000000,0.00000000,0.00000000,0.27315036,0.00000000,0.00000000,0.00000000,0.00000000,0.33446983,0.00000000,0.03344698,0.00000000,0.00000000,0.03344698,0.00000000,0.00000000,0.00000000,0.00000000,0.19510740,0.00000000,0.20068190,0.00000000,0.03902148,0.07804296,0.00000000,0.03344698,0.10034095,0.03344698,0.05853222,0.00000000,0.10034095,0.03344698,0.06689397,0.03902148,0.03344698,0.00000000

/images/0_120055131.jpg,0.00000000,0.00000000,0.00000000,0.03136314,0.43908397,0.09408942,0.03136314,0.00000000,0.03136314,0.00000000,0.08781679,0.00000000,0.28226827,0.00000000,0.03136314,0.00000000,0.00000000,0.08781679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06272628,0.00000000,0.00000000,0.09408942,0.04390840,0.10977099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03136314,0.00000000,0.00000000,0.00000000,0.04390840,0.43908397,0.00000000,0.00000000,0.10977099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17563359,0.21954199,0.10977099,0.00000000,0.00000000,0.30735878,0.06272628,0.00000000,0.27442748,0.00000000,0.08781679,0.00000000,0.00000000,0.05488550,0.09408942,0.18295165,0.00000000,0.00000000,0.00000000,0.00000000,0.04390840,0.00000000,0.00000000,0.00000000,0.06272628,0.21954199,0.00000000,0.00000000,0.04390840,0.00000000,0.00000000,0.00000000,0.00000000,0.05488550,0.00000000,0.21954199,0.03136314,0.00000000,0.04390840,0.04390840,0.13172519,0.00000000,0.00000000,0.06272628,0.06272628,0.00000000,0.00000000,0.00000000,0.03136314,0.00000000,0.08781679,0.03136314,0.00000000

/images/0_125737853.jpg,0.00000000,0.28437409,0.08124974,0.04062487,0.10446395,0.00000000,0.16249948,0.20312435,0.00000000,0.17410659,0.00000000,0.00000000,0.45267713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20312435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04874984,0.14624953,0.00000000,0.00000000,0.06093731,0.17410659,0.00000000,0.10446395,0.04874984,0.00000000,0.04874984,0.00000000,0.00000000,0.00000000,0.04062487,0.00000000,0.04874984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12187461,0.16249948,0.00000000,0.12187461,0.00000000,0.04062487,0.20892791,0.00000000,0.17410659,0.12187461,0.00000000,0.00000000,0.00000000,0.00000000,0.24374922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17410659,0.38303449,0.00000000,0.09749969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24374922,0.00000000,0.00000000,0.00000000,0.00000000,0.04874984,0.00000000,0.03482132,0.00000000,0.10446395,0.00000000,0.00000000,0.00000000,0.00000000,0.04874984,0.09749969,0.00000000,0.00000000

/images/0_19470253.jpg,0.00000000,0.06445115,0.00000000,0.09667672,0.35908497,0.00000000,0.00000000,0.13810960,0.06445115,0.00000000,0.00000000,0.00000000,0.27621921,0.00000000,0.00000000,0.00000000,0.00000000,0.38670689,0.02762192,0.30384113,0.00000000,0.00000000,0.00000000,0.00000000,0.02762192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02762192,0.08286576,0.08286576,0.00000000,0.00000000,0.00000000,0.00000000,0.08286576,0.00000000,0.16573152,0.11048768,0.02762192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02762192,0.11048768,0.00000000,0.08286576,0.08286576,0.00000000,0.05524384,0.00000000,0.00000000,0.13810960,0.00000000,0.00000000,0.00000000,0.02762192,0.03222557,0.00000000,0.02762192,0.00000000,0.00000000,0.00000000,0.00000000,0.08286576,0.00000000,0.00000000,0.00000000,0.11048768,0.30384113,0.08286576,0.00000000,0.00000000,0.16573152,0.03222557,0.08286576,0.30384113,0.38670689,0.00000000,0.03222557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02762192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06445115,0.00000000,0.00000000

/images/0_135271716.jpg,0.00000000,0.15506309,0.06202524,0.09303786,0.14472555,0.03101262,0.03101262,0.40316404,0.09303786,0.21708833,0.05427208,0.05427208,0.00000000,0.27911357,0.00000000,0.09303786,0.09303786,0.09303786,0.03101262,0.00000000,0.00000000,0.03101262,0.00000000,0.24810095,0.00000000,0.00000000,0.15506309,0.00000000,0.00000000,0.00000000,0.06202524,0.00000000,0.06202524,0.03101262,0.00000000,0.18607571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03618139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07236278,0.43417666,0.00000000,0.00000000,0.00000000,0.31012618,0.00000000,0.10854416,0.00000000,0.00000000,0.00000000,0.03101262,0.00000000,0.15506309,0.00000000,0.07236278,0.00000000,0.00000000,0.00000000,0.00000000,0.09303786,0.00000000,0.00000000,0.21708833,0.21708833,0.00000000,0.03101262,0.00000000,0.00000000,0.03618139,0.03101262,0.10854416,0.00000000,0.00000000,0.00000000,0.00000000,0.15506309,0.00000000,0.00000000,0.03618139,0.00000000,0.00000000,0.00000000,0.06202524,0.00000000,0.00000000,0.03618139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000

/images/0_125081.jpg,0.00000000,0.08206291,0.00000000,0.04103146,0.41031456,0.00000000,0.04103146,0.00000000,0.04103146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04103146,0.00000000,0.04103146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04103146,0.04787003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28722019,0.24618874,0.00000000,0.00000000,0.00000000,0.04787003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04103146,0.00000000,0.08206291,0.16412583,0.00000000,0.00000000,0.53340893,0.00000000,0.00000000,0.00000000,0.00000000,0.04787003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12309437,0.12309437,0.08206291,0.00000000,0.00000000,0.00000000,0.12309437,0.00000000,0.00000000,0.00000000,0.04103146,0.00000000,0.00000000,0.00000000,0.32825165,0.00000000,0.00000000,0.00000000,0.38296026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19148013,0.00000000,0.00000000

/images/0_TR002614.jpg,0.00000000,0.10681223,0.00000000,0.00000000,0.16615236,0.33230471,0.00000000,0.00000000,0.04153809,0.14241631,0.00000000,0.03560408,0.24922854,0.28483261,0.03560408,0.12461427,0.16615236,0.00000000,0.04153809,0.00000000,0.00000000,0.00000000,0.00000000,0.17802038,0.00000000,0.04153809,0.00000000,0.04153809,0.12461427,0.00000000,0.08307618,0.00000000,0.03560408,0.20769045,0.03560408,0.12461427,0.00000000,0.04153809,0.00000000,0.00000000,0.10681223,0.20769045,0.04153809,0.12461427,0.00000000,0.00000000,0.00000000,0.00000000,0.21362446,0.00000000,0.00000000,0.16615236,0.32043669,0.00000000,0.12461427,0.00000000,0.12461427,0.07120815,0.00000000,0.04153809,0.00000000,0.00000000,0.07120815,0.00000000,0.04153809,0.32043669,0.00000000,0.00000000,0.00000000,0.00000000,0.04153809,0.00000000,0.00000000,0.00000000,0.00000000,0.17802038,0.00000000,0.00000000,0.00000000,0.03560408,0.10681223,0.00000000,0.00000000,0.00000000,0.00000000,0.04153809,0.20769045,0.03560408,0.00000000,0.00000000,0.00000000,0.04153809,0.04153809,0.00000000,0.12461427,0.00000000,0.03560408,0.00000000,0.00000000,0.03560408,0.00000000,0.08307618,0.00000000,0.04153809

/images/0_132681795.jpg,0.03043974,0.12175897,0.24351794,0.09131923,0.09131923,0.27395769,0.09131923,0.03043974,0.09131923,0.00000000,0.04261564,0.00000000,0.04261564,0.30439743,0.00000000,0.00000000,0.03043974,0.03043974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03043974,0.00000000,0.00000000,0.06087949,0.12175897,0.03043974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03043974,0.00000000,0.06087949,0.15219872,0.21307820,0.00000000,0.06087949,0.21307820,0.00000000,0.00000000,0.00000000,0.12175897,0.00000000,0.00000000,0.00000000,0.00000000,0.06087949,0.21307820,0.00000000,0.03043974,0.00000000,0.00000000,0.18263846,0.00000000,0.39571666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03043974,0.03043974,0.09131923,0.00000000,0.21307820,0.17046256,0.00000000,0.00000000,0.03043974,0.00000000,0.00000000,0.00000000,0.00000000,0.03043974,0.33483717,0.09131923,0.27395769,0.00000000,0.03043974,0.15219872,0.00000000,0.00000000,0.03043974,0.03043974,0.04261564,0.00000000,0.06087949,0.03043974,0.00000000,0.06087949,0.03043974,0.03043974

/images/0_AA009343.jpg,0.00000000,0.02931291,0.08793873,0.00000000,0.38106785,0.05862582,0.00000000,0.17587747,0.00000000,0.02931291,0.00000000,0.04103808,0.27358717,0.26381620,0.08793873,0.00000000,0.04103808,0.03419840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02931291,0.00000000,0.00000000,0.03419840,0.00000000,0.00000000,0.00000000,0.00000000,0.02931291,0.08207615,0.00000000,0.04103808,0.00000000,0.00000000,0.00000000,0.00000000,0.23938878,0.00000000,0.04103808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26381620,0.20519038,0.00000000,0.00000000,0.04103808,0.00000000,0.20519038,0.03419840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20519038,0.03419840,0.37618237,0.00000000,0.00000000,0.00000000,0.00000000,0.04103808,0.10259519,0.00000000,0.02931291,0.41038076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17099198,0.00000000,0.17099198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02931291,0.04103808,0.00000000,0.00000000,0.00000000

/images/0_200401096-001.jpg,0.02472293,0.12361466,0.09889173,0.02472293,0.22250639,0.00000000,0.00000000,0.17306053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17306053,0.05768684,0.24228474,0.05768684,0.00000000,0.00000000,0.11537368,0.00000000,0.00000000,0.17306053,0.08653026,0.11537368,0.00000000,0.04326513,0.08653026,0.02884342,0.00000000,0.00000000,0.14833759,0.00000000,0.08653026,0.00000000,0.05768684,0.24722932,0.34612105,0.00000000,0.00000000,0.05768684,0.04326513,0.00000000,0.02884342,0.10383632,0.02472293,0.00000000,0.00000000,0.08653026,0.00000000,0.24228474,0.00000000,0.00000000,0.32139812,0.00000000,0.00000000,0.00000000,0.00000000,0.02884342,0.00000000,0.00000000,0.00000000,0.04326513,0.22250639,0.00000000,0.00000000,0.07416880,0.20190395,0.00000000,0.00000000,0.05768684,0.05768684,0.08653026,0.00000000,0.23074737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17306053,0.08653026,0.20767263,0.00000000,0.24228474,0.00000000,0.02884342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11537368,0.00000000,0.00000000,0.00000000,0.02884342,0.00000000,0.05768684,0.00000000,0.02472293,0.00000000

/images/0_71442936.jpg,0.17612514,0.08806257,0.29354190,0.14677095,0.08806257,0.20547933,0.05870838,0.11741676,0.08806257,0.02935419,0.00000000,0.00000000,0.05136983,0.35225028,0.00000000,0.00000000,0.23972588,0.10273966,0.00000000,0.00000000,0.05136983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10273966,0.04109587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14677095,0.00000000,0.04109587,0.00000000,0.00000000,0.00000000,0.02935419,0.00000000,0.00000000,0.00000000,0.08806257,0.20547933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38160447,0.00000000,0.00000000,0.00000000,0.00000000,0.08806257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15410950,0.10273966,0.27397244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05136983,0.00000000,0.23483352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20547933,0.20547933,0.00000000,0.00000000,0.23483352,0.00000000,0.02935419,0.03424655,0.00000000,0.05136983,0.00000000,0.00000000,0.05870838,0.10273966,0.12328760,0.00000000,0.00000000

/images/0_133617774.jpg,0.04989300,0.19957199,0.22451848,0.09978599,0.17462549,0.19957199,0.02494650,0.09978599,0.04989300,0.00000000,0.00000000,0.34925097,0.00000000,0.32430448,0.00000000,0.09978599,0.12473249,0.08731274,0.00000000,0.02494650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12473249,0.03492510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02494650,0.00000000,0.00000000,0.00000000,0.00000000,0.02494650,0.07483949,0.00000000,0.00000000,0.00000000,0.11641699,0.02494650,0.13096912,0.00000000,0.07483949,0.07483949,0.00000000,0.00000000,0.00000000,0.17462549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34925097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34925097,0.00000000,0.12473249,0.02494650,0.02494650,0.00000000,0.00000000,0.00000000,0.12473249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07483949,0.19957199,0.00000000,0.00000000,0.03492510,0.02494650,0.00000000,0.09978599,0.27441148,0.00000000,0.07483949,0.00000000,0.02494650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02494650,0.07483949,0.12473249,0.13970039,0.00000000,0.00000000

/images/0_200128513-001.jpg,0.10409922,0.08922791,0.29742635,0.00000000,0.03469974,0.06939948,0.00000000,0.03469974,0.00000000,0.00000000,0.00000000,0.41639689,0.05204961,0.08922791,0.00000000,0.00000000,0.10409922,0.00000000,0.00000000,0.12491907,0.05204961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04163969,0.00000000,0.00000000,0.00000000,0.04163969,0.00000000,0.00000000,0.00000000,0.00000000,0.04163969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20819845,0.00000000,0.05204961,0.00000000,0.00000000,0.04163969,0.00000000,0.00000000,0.00000000,0.24983814,0.12491907,0.00000000,0.00000000,0.00000000,0.00000000,0.41639689,0.00000000,0.12491907,0.00000000,0.00000000,0.02974263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08327938,0.14871318,0.12491907,0.00000000,0.17349871,0.00000000,0.00000000,0.00000000,0.00000000,0.08922791,0.00000000,0.00000000,0.00000000,0.00000000,0.29147782,0.00000000,0.27759793,0.00000000,0.13879896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10409922,0.00000000,0.20819845,0.08922791,0.00000000,0.15614883,0.02974263,0.00000000

/images/0_a0041-000618.jpg,0.00000000,0.00000000,0.00000000,0.15027146,0.00000000,0.00000000,0.15027146,0.00000000,0.12880411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04293470,0.00000000,0.05009049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08586941,0.00000000,0.04293470,0.00000000,0.00000000,0.05009049,0.00000000,0.00000000,0.00000000,0.04293470,0.00000000,0.00000000,0.00000000,0.00000000,0.25760822,0.47228174,0.00000000,0.10018097,0.00000000,0.00000000,0.00000000,0.00000000,0.15027146,0.00000000,0.00000000,0.00000000,0.00000000,0.05009049,0.17173881,0.00000000,0.00000000,0.52595012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05009049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21467352,0.12880411,0.30054292,0.00000000,0.00000000,0.00000000,0.35063341,0.00000000,0.00000000,0.00000000,0.04293470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05009049,0.00000000,0.00000000,0.00000000,0.05009049,0.05009049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04293470,0.00000000,0.00000000,0.00000000

/images/0_22318.jpg,0.02783614,0.05567228,0.08350842,0.00000000,0.11134456,0.33403368,0.00000000,0.00000000,0.02783614,0.00000000,0.00000000,0.35723047,0.19485298,0.00000000,0.00000000,0.08350842,0.13918070,0.02783614,0.00000000,0.09742649,0.00000000,0.11134456,0.00000000,0.00000000,0.00000000,0.00000000,0.19485298,0.11134456,0.02783614,0.00000000,0.00000000,0.00000000,0.00000000,0.11134456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19485298,0.00000000,0.00000000,0.00000000,0.08350842,0.00000000,0.00000000,0.00000000,0.05567228,0.00000000,0.00000000,0.00000000,0.00000000,0.22268912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02783614,0.03247550,0.00000000,0.00000000,0.00000000,0.02783614,0.30619754,0.00000000,0.00000000,0.00000000,0.08350842,0.08350842,0.00000000,0.05567228,0.16701684,0.00000000,0.00000000,0.27836140,0.00000000,0.13918070,0.00000000,0.29227947,0.11134456,0.00000000,0.00000000,0.00000000,0.00000000,0.21920961,0.00000000,0.16701684,0.00000000,0.00000000,0.19485298,0.00000000,0.02783614,0.00000000,0.00000000,0.00000000,0.00000000,0.08350842,0.00000000,0.16701684,0.05567228,0.00000000,0.00000000

/images/0_1802R-149697.jpg,0.00000000,0.00000000,0.07423548,0.03711774,0.00000000,0.00000000,0.03711774,0.07423548,0.03711774,0.03711774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22270645,0.11135323,0.00000000,0.00000000,0.00000000,0.00000000,0.03711774,0.00000000,0.00000000,0.00000000,0.03711774,0.18558871,0.00000000,0.00000000,0.00000000,0.00000000,0.04330403,0.00000000,0.03711774,0.00000000,0.03711774,0.00000000,0.00000000,0.00000000,0.04330403,0.00000000,0.04330403,0.00000000,0.04330403,0.00000000,0.00000000,0.21652016,0.00000000,0.14847097,0.00000000,0.04330403,0.25982419,0.22270645,0.00000000,0.04330403,0.30312822,0.00000000,0.00000000,0.12991210,0.00000000,0.08660806,0.04330403,0.08660806,0.11135323,0.00000000,0.37117742,0.00000000,0.00000000,0.00000000,0.11135323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18558871,0.00000000,0.00000000,0.00000000,0.04330403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17321613,0.00000000,0.48253064,0.12991210,0.04330403,0.12991210,0.00000000,0.11135323,0.00000000,0.00000000,0.08660806,0.18558871,0.07423548,0.00000000,0.03711774,0.00000000,0.00000000,0.00000000

